id_customer,plan,region_code
3048,Sports,5
3020,Sports,5
3016,Na Estrada,5
3042,Na Estrada,5
3044,Sports,5
3028,Na Estrada,5
3017,Vamos Rodar,5
3038,Sports,5
3041,Sports,5
3031,Sports,5
3022,Na Estrada,5
3041,Sports,5
3010,Vamos Rodar,5
3005,Vamos Rodar,5
3007,Vamos Rodar,5
3015,Sports,5
3014,Na Estrada,5
3044,Na Estrada,5
3040,Vamos Rodar,5
3046,Na Estrada,5
3021,Vamos Rodar,5
3029,Sports,5
3013,Sports,5
3028,Na Estrada,5
3009,Vamos Rodar,5
3040,Vamos Rodar,5
3032,Na Estrada,5
3006,Na Estrada,5
3037,Na Estrada,5
3027,Vamos Rodar,5
3015,Sports,5
3024,Sports,5
3009,Na Estrada,5
3047,Na Estrada,5
3044,Vamos Rodar,5
3008,Na Estrada,5
3026,Vamos Rodar,5
3006,Sports,5
3026,Sports,5
3041,Vamos Rodar,5
3018,Sports,5
3033,Vamos Rodar,5
3013,Sports,5
3008,Vamos Rodar,5
3027,Na Estrada,5
3035,Vamos Rodar,5
3023,Na Estrada,5
3025,Na Estrada,5
3002,Na Estrada,5
3006,Na Estrada,5
3034,Na Estrada,5
3022,Na Estrada,4
3013,Sports,5
3024,Sports,4
3036,Vamos Rodar,4
3017,Na Estrada,4
3021,Vamos Rodar,4
3036,Vamos Rodar,4
3015,Sports,5
3038,Vamos Rodar,4
3034,Vamos Rodar,4
3003,Vamos Rodar,4
3028,Na Estrada,5
3035,Vamos Rodar,4
3001,Sports,4
3015,Sports,5
3029,Sports,5
3042,Vamos Rodar,4
3035,Vamos Rodar,4
3016,Vamos Rodar,4
3020,Sports,4
3029,Sports,5
3047,Na Estrada,4
3008,Sports,4
3006,Na Estrada,4
3010,Sports,4
3038,Vamos Rodar,4
3034,Vamos Rodar,4
3037,Vamos Rodar,4
3002,Vamos Rodar,4
3018,Vamos Rodar,4
3007,Na Estrada,4
3045,Na Estrada,4
3027,Vamos Rodar,4
3027,Vamos Rodar,4
3019,Vamos Rodar,4
3043,Na Estrada,4
3030,Sports,4
3016,Vamos Rodar,4
3042,Vamos Rodar,4
3002,Vamos Rodar,4
